"","seed","Group","chem","beta_grlasso","mean","se","number_nonzero"
"1142",64,"Non-Dioxin-like PCBs","PCB 187",0,-0.000917533377483401,6.59315886681054e-05,78
"1143",64,"mPFD","1,2,3,6,7,8-hxcdd",-0.00274798195064922,-0.00525040054209483,9.20177675697431e-05,100
"1144",64,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00139287027990155,0.00303660696260474,6.32132075376679e-05,100
"1145",64,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.00482929013436011,-0.00994166257707232,0.000192940146059443,100
"1146",64,"mPFD","2,3,4,7,8-pncdf",0.00666135915264887,0.0135229931658582,0.000259385431478736,100
"1147",64,"mPFD","1,2,3,4,7,8-hxcdf",0.00189359603979121,0.00408789296657312,8.98083006429469e-05,100
"1148",64,"mPFD","1,2,3,6,7,8-hxcdf",-0.00349226813227364,-0.00705401224384174,0.000134115568554311,100
"1149",64,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00421404800954274,0.00822580870517488,0.000149502519370788,100
"1150",64,"Non-Ortho PCBs","PCB 126",0.0111777226762137,0.0119720728355396,2.48776838849193e-05,100
"1151",64,"Non-Ortho PCBs","PCB 169",0.00713537822419385,0.00847330828458077,4.89476066124562e-05,100
"1152",64,"Non-Dioxin-like PCBs","PCB 194",0,-0.000315429532814393,1.88627552046062e-05,78
"1153",65,"Non-Dioxin-like PCBs","PCB 74",0.000427289007682883,0.000181262172081234,1.30532765487184e-05,78
"1154",65,"Non-Dioxin-like PCBs","PCB 99",0.0022444058934294,0.00107928128646878,7.23523731326087e-05,78
"1155",65,"mPFD","PCB 118",0.00529124486130478,0.0046415597899494,6.55826534929737e-05,100
"1156",65,"Non-Dioxin-like PCBs","PCB 138",-0.00793442355976871,-0.00374168484864306,0.000253852135683863,78
"1157",65,"Non-Dioxin-like PCBs","PCB 153",0.0192631344146794,0.00890153338642284,0.000610580118202365,78
"1158",65,"Non-Dioxin-like PCBs","PCB 170",0.00648444271620053,0.00303441586840586,0.00020668522545227,78
"1159",65,"Non-Dioxin-like PCBs","PCB 180",-0.0155080397751182,-0.00707348179008405,0.000488504606554016,78
"1160",65,"Non-Dioxin-like PCBs","PCB 187",-0.00214930299392952,-0.000917533377483401,6.59315886681054e-05,78
"1161",65,"mPFD","1,2,3,6,7,8-hxcdd",-0.00651206935836722,-0.00525040054209483,9.20177675697431e-05,100
"1162",65,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00394408353583394,0.00303660696260474,6.32132075376679e-05,100
"1163",65,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.0126753789477859,-0.00994166257707232,0.000192940146059443,100
"1164",65,"mPFD","2,3,4,7,8-pncdf",0.0171870473789801,0.0135229931658582,0.000259385431478736,100
"1165",65,"mPFD","1,2,3,4,7,8-hxcdf",0.00546629306896596,0.00408789296657312,8.98083006429469e-05,100
"1166",65,"mPFD","1,2,3,6,7,8-hxcdf",-0.00894172016926772,-0.00705401224384174,0.000134115568554311,100
"1167",65,"mPFD","1,2,3,4,6,7,8-hxcdf",0.0103034197258537,0.00822580870517488,0.000149502519370788,100
"1168",65,"Non-Ortho PCBs","PCB 126",0.0122878665419465,0.0119720728355396,2.48776838849193e-05,100
"1169",65,"Non-Ortho PCBs","PCB 169",0.00921820585106711,0.00847330828458077,4.89476066124562e-05,100
"1170",65,"Non-Dioxin-like PCBs","PCB 194",-0.000482106567566872,-0.000315429532814393,1.88627552046062e-05,78
"1171",66,"Non-Dioxin-like PCBs","PCB 74",0.000152805931244973,0.000181262172081234,1.30532765487184e-05,78
"1172",66,"Non-Dioxin-like PCBs","PCB 99",0.00100883671985397,0.00107928128646878,7.23523731326087e-05,78
"1173",66,"mPFD","PCB 118",0.00476041056170525,0.0046415597899494,6.55826534929737e-05,100
"1174",66,"Non-Dioxin-like PCBs","PCB 138",-0.00343660945626002,-0.00374168484864306,0.000253852135683863,78
"1175",66,"Non-Dioxin-like PCBs","PCB 153",0.0080475089415052,0.00890153338642284,0.000610580118202365,78
"1176",66,"Non-Dioxin-like PCBs","PCB 170",0.00277125327705906,0.00303441586840586,0.00020668522545227,78
"1177",66,"Non-Dioxin-like PCBs","PCB 180",-0.00633318506543568,-0.00707348179008405,0.000488504606554016,78
"1178",66,"Non-Dioxin-like PCBs","PCB 187",-0.00077538214183204,-0.000917533377483401,6.59315886681054e-05,78
"1179",66,"mPFD","1,2,3,6,7,8-hxcdd",-0.00528330746148828,-0.00525040054209483,9.20177675697431e-05,100
"1180",66,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00304227986513147,0.00303660696260474,6.32132075376679e-05,100
"1181",66,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.00997584225808041,-0.00994166257707232,0.000192940146059443,100
"1182",66,"mPFD","2,3,4,7,8-pncdf",0.0135713589159413,0.0135229931658582,0.000259385431478736,100
"1183",66,"mPFD","1,2,3,4,7,8-hxcdf",0.00405766331437628,0.00408789296657312,8.98083006429469e-05,100
"1184",66,"mPFD","1,2,3,6,7,8-hxcdf",-0.00708201443845581,-0.00705401224384174,0.000134115568554311,100
"1185",66,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00826759345319918,0.00822580870517488,0.000149502519370788,100
"1186",66,"Non-Ortho PCBs","PCB 126",0.0119886716629534,0.0119720728355396,2.48776838849193e-05,100
"1187",66,"Non-Ortho PCBs","PCB 169",0.00846491252106052,0.00847330828458077,4.89476066124562e-05,100
"1188",66,"Non-Dioxin-like PCBs","PCB 194",-0.000353427978635889,-0.000315429532814393,1.88627552046062e-05,78
"1189",67,"Non-Dioxin-like PCBs","PCB 74",0.00033488198690576,0.000181262172081234,1.30532765487184e-05,78
"1190",67,"Non-Dioxin-like PCBs","PCB 99",0.00188491755332414,0.00107928128646878,7.23523731326087e-05,78
"1191",67,"mPFD","PCB 118",0.00516148434778079,0.0046415597899494,6.55826534929737e-05,100
"1192",67,"Non-Dioxin-like PCBs","PCB 138",-0.00660221958850535,-0.00374168484864306,0.000253852135683863,78
"1193",67,"Non-Dioxin-like PCBs","PCB 153",0.0158481440470826,0.00890153338642284,0.000610580118202365,78
"1194",67,"Non-Dioxin-like PCBs","PCB 170",0.00537155348885401,0.00303441586840586,0.00020668522545227,78
"1195",67,"Non-Dioxin-like PCBs","PCB 180",-0.0126611484838591,-0.00707348179008405,0.000488504606554016,78
"1196",67,"Non-Dioxin-like PCBs","PCB 187",-0.00169322460237307,-0.000917533377483401,6.59315886681054e-05,78
"1197",67,"mPFD","1,2,3,6,7,8-hxcdd",-0.0061404117796678,-0.00525040054209483,9.20177675697431e-05,100
"1198",67,"mPFD","1,2,3,4,6,7,8-hpcdd",0.0036677560308256,0.00303660696260474,6.32132075376679e-05,100
"1199",67,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.0118464507093906,-0.00994166257707232,0.000192940146059443,100
"1200",67,"mPFD","2,3,4,7,8-pncdf",0.0160830566061233,0.0135229931658582,0.000259385431478736,100
"1201",67,"mPFD","1,2,3,4,7,8-hxcdf",0.00501944169631928,0.00408789296657312,8.98083006429469e-05,100
"1202",67,"mPFD","1,2,3,6,7,8-hxcdf",-0.00837431917732955,-0.00705401224384174,0.000134115568554311,100
"1203",67,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00968576211936477,0.00822580870517488,0.000149502519370788,100
"1204",67,"Non-Ortho PCBs","PCB 126",0.0121881110660752,0.0119720728355396,2.48776838849193e-05,100
"1205",67,"Non-Ortho PCBs","PCB 169",0.00896080969191382,0.00847330828458077,4.89476066124562e-05,100
"1206",67,"Non-Dioxin-like PCBs","PCB 194",-0.000486229910879615,-0.000315429532814393,1.88627552046062e-05,78
"1207",68,"Non-Dioxin-like PCBs","PCB 74",0.000243115528072606,0.000181262172081234,1.30532765487184e-05,78
"1208",68,"Non-Dioxin-like PCBs","PCB 99",0.00147645217598562,0.00107928128646878,7.23523731326087e-05,78
"1209",68,"mPFD","PCB 118",0.00498773506385709,0.0046415597899494,6.55826534929737e-05,100
"1210",68,"Non-Dioxin-like PCBs","PCB 138",-0.00510847004724714,-0.00374168484864306,0.000253852135683863,78
"1211",68,"Non-Dioxin-like PCBs","PCB 153",0.0121158576788589,0.00890153338642284,0.000610580118202365,78
"1212",68,"Non-Dioxin-like PCBs","PCB 170",0.00413774461810692,0.00303441586840586,0.00020668522545227,78
"1213",68,"Non-Dioxin-like PCBs","PCB 180",-0.00960636342237447,-0.00707348179008405,0.000488504606554016,78
"1214",68,"Non-Dioxin-like PCBs","PCB 187",-0.00123295990830094,-0.000917533377483401,6.59315886681054e-05,78
"1215",68,"mPFD","1,2,3,6,7,8-hxcdd",-0.0057323512612502,-0.00525040054209483,9.20177675697431e-05,100
"1216",68,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00336729807024919,0.00303660696260474,6.32132075376679e-05,100
"1217",68,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.0109482867754322,-0.00994166257707232,0.000192940146059443,100
"1218",68,"mPFD","2,3,4,7,8-pncdf",0.0148801272143956,0.0135229931658582,0.000259385431478736,100
"1219",68,"mPFD","1,2,3,4,7,8-hxcdf",0.00454948909673213,0.00408789296657312,8.98083006429469e-05,100
"1220",68,"mPFD","1,2,3,6,7,8-hxcdf",-0.00775574687337813,-0.00705401224384174,0.000134115568554311,100
"1221",68,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00900916018300432,0.00822580870517488,0.000149502519370788,100
"1222",68,"Non-Ortho PCBs","PCB 126",0.0120880223950179,0.0119720728355396,2.48776838849193e-05,100
"1223",68,"Non-Ortho PCBs","PCB 169",0.00870972701576318,0.00847330828458077,4.89476066124562e-05,100
"1224",68,"Non-Dioxin-like PCBs","PCB 194",-0.000447905990403308,-0.000315429532814393,1.88627552046062e-05,78
"1225",69,"Non-Dioxin-like PCBs","PCB 74",0.00033488198690576,0.000181262172081234,1.30532765487184e-05,78
"1226",69,"Non-Dioxin-like PCBs","PCB 99",0.00188491755332414,0.00107928128646878,7.23523731326087e-05,78
"1227",69,"mPFD","PCB 118",0.00516148434778079,0.0046415597899494,6.55826534929737e-05,100
"1228",69,"Non-Dioxin-like PCBs","PCB 138",-0.00660221958850535,-0.00374168484864306,0.000253852135683863,78
"1229",69,"Non-Dioxin-like PCBs","PCB 153",0.0158481440470826,0.00890153338642284,0.000610580118202365,78
"1230",69,"Non-Dioxin-like PCBs","PCB 170",0.00537155348885401,0.00303441586840586,0.00020668522545227,78
"1231",69,"Non-Dioxin-like PCBs","PCB 180",-0.0126611484838591,-0.00707348179008405,0.000488504606554016,78
"1232",69,"Non-Dioxin-like PCBs","PCB 187",-0.00169322460237307,-0.000917533377483401,6.59315886681054e-05,78
"1233",69,"mPFD","1,2,3,6,7,8-hxcdd",-0.0061404117796678,-0.00525040054209483,9.20177675697431e-05,100
"1234",69,"mPFD","1,2,3,4,6,7,8-hpcdd",0.0036677560308256,0.00303660696260474,6.32132075376679e-05,100
"1235",69,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.0118464507093906,-0.00994166257707232,0.000192940146059443,100
"1236",69,"mPFD","2,3,4,7,8-pncdf",0.0160830566061233,0.0135229931658582,0.000259385431478736,100
"1237",69,"mPFD","1,2,3,4,7,8-hxcdf",0.00501944169631928,0.00408789296657312,8.98083006429469e-05,100
"1238",69,"mPFD","1,2,3,6,7,8-hxcdf",-0.00837431917732955,-0.00705401224384174,0.000134115568554311,100
"1239",69,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00968576211936477,0.00822580870517488,0.000149502519370788,100
"1240",69,"Non-Ortho PCBs","PCB 126",0.0121881110660752,0.0119720728355396,2.48776838849193e-05,100
"1241",69,"Non-Ortho PCBs","PCB 169",0.00896080969191382,0.00847330828458077,4.89476066124562e-05,100
"1242",69,"Non-Dioxin-like PCBs","PCB 194",-0.000486229910879615,-0.000315429532814393,1.88627552046062e-05,78
"1243",70,"Non-Dioxin-like PCBs","PCB 74",0.000243115528072606,0.000181262172081234,1.30532765487184e-05,78
"1244",70,"Non-Dioxin-like PCBs","PCB 99",0.00147645217598562,0.00107928128646878,7.23523731326087e-05,78
"1245",70,"mPFD","PCB 118",0.00498773506385709,0.0046415597899494,6.55826534929737e-05,100
"1246",70,"Non-Dioxin-like PCBs","PCB 138",-0.00510847004724714,-0.00374168484864306,0.000253852135683863,78
"1247",70,"Non-Dioxin-like PCBs","PCB 153",0.0121158576788589,0.00890153338642284,0.000610580118202365,78
"1248",70,"Non-Dioxin-like PCBs","PCB 170",0.00413774461810692,0.00303441586840586,0.00020668522545227,78
"1249",70,"Non-Dioxin-like PCBs","PCB 180",-0.00960636342237447,-0.00707348179008405,0.000488504606554016,78
"1250",70,"Non-Dioxin-like PCBs","PCB 187",-0.00123295990830094,-0.000917533377483401,6.59315886681054e-05,78
"1251",70,"mPFD","1,2,3,6,7,8-hxcdd",-0.0057323512612502,-0.00525040054209483,9.20177675697431e-05,100
"1252",70,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00336729807024919,0.00303660696260474,6.32132075376679e-05,100
"1253",70,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.0109482867754322,-0.00994166257707232,0.000192940146059443,100
"1254",70,"mPFD","2,3,4,7,8-pncdf",0.0148801272143956,0.0135229931658582,0.000259385431478736,100
"1255",70,"mPFD","1,2,3,4,7,8-hxcdf",0.00454948909673213,0.00408789296657312,8.98083006429469e-05,100
"1256",70,"mPFD","1,2,3,6,7,8-hxcdf",-0.00775574687337813,-0.00705401224384174,0.000134115568554311,100
"1257",70,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00900916018300432,0.00822580870517488,0.000149502519370788,100
"1258",70,"Non-Ortho PCBs","PCB 126",0.0120880223950179,0.0119720728355396,2.48776838849193e-05,100
"1259",70,"Non-Ortho PCBs","PCB 169",0.00870972701576318,0.00847330828458077,4.89476066124562e-05,100
"1260",70,"Non-Dioxin-like PCBs","PCB 194",-0.000447905990403308,-0.000315429532814393,1.88627552046062e-05,78
"1261",71,"Non-Dioxin-like PCBs","PCB 74",6.48727247040976e-05,0.000181262172081234,1.30532765487184e-05,78
"1262",71,"Non-Dioxin-like PCBs","PCB 99",0.000469516343212,0.00107928128646878,7.23523731326087e-05,78
"1263",71,"mPFD","PCB 118",0.00446844151406601,0.0046415597899494,6.55826534929737e-05,100
"1264",71,"Non-Dioxin-like PCBs","PCB 138",-0.00156906419342847,-0.00374168484864306,0.000253852135683863,78
"1265",71,"Non-Dioxin-like PCBs","PCB 153",0.00362516930759876,0.00890153338642284,0.000610580118202365,78
"1266",71,"Non-Dioxin-like PCBs","PCB 170",0.00125970643139604,0.00303441586840586,0.00020668522545227,78
"1267",71,"Non-Dioxin-like PCBs","PCB 180",-0.00283197705459433,-0.00707348179008405,0.000488504606554016,78
"1268",71,"Non-Dioxin-like PCBs","PCB 187",-0.000328467078647831,-0.000917533377483401,6.59315886681054e-05,78
"1269",71,"mPFD","1,2,3,6,7,8-hxcdd",-0.00478796886819388,-0.00525040054209483,9.20177675697431e-05,100
"1270",71,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00269270622587902,0.00303660696260474,6.32132075376679e-05,100
"1271",71,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.00892397903995348,-0.00994166257707232,0.000192940146059443,100
"1272",71,"mPFD","2,3,4,7,8-pncdf",0.0121498876784447,0.0135229931658582,0.000259385431478736,100
"1273",71,"mPFD","1,2,3,4,7,8-hxcdf",0.0035457070925763,0.00408789296657312,8.98083006429469e-05,100
"1274",71,"mPFD","1,2,3,6,7,8-hxcdf",-0.0063490195062798,-0.00705401224384174,0.000134115568554311,100
"1275",71,"mPFD","1,2,3,4,6,7,8-hxcdf",0.0074544323464983,0.00822580870517488,0.000149502519370788,100
"1276",71,"Non-Ortho PCBs","PCB 126",0.0118912007000378,0.0119720728355396,2.48776838849193e-05,100
"1277",71,"Non-Ortho PCBs","PCB 169",0.00822619049976781,0.00847330828458077,4.89476066124562e-05,100
"1278",71,"Non-Dioxin-like PCBs","PCB 194",-0.000186896260014544,-0.000315429532814393,1.88627552046062e-05,78
"1279",72,"Non-Dioxin-like PCBs","PCB 74",0,0.000181262172081234,1.30532765487184e-05,78
"1280",72,"Non-Dioxin-like PCBs","PCB 99",0,0.00107928128646878,7.23523731326087e-05,78
"1281",72,"mPFD","PCB 118",0.00330779170052454,0.0046415597899494,6.55826534929737e-05,100
"1282",72,"Non-Dioxin-like PCBs","PCB 138",0,-0.00374168484864306,0.000253852135683863,78
"1283",72,"Non-Dioxin-like PCBs","PCB 153",0,0.00890153338642284,0.000610580118202365,78
"1284",72,"Non-Dioxin-like PCBs","PCB 170",0,0.00303441586840586,0.00020668522545227,78
"1285",72,"Non-Dioxin-like PCBs","PCB 180",0,-0.00707348179008405,0.000488504606554016,78
"1286",72,"Non-Dioxin-like PCBs","PCB 187",0,-0.000917533377483401,6.59315886681054e-05,78
"1287",72,"mPFD","1,2,3,6,7,8-hxcdd",-0.00353351381100382,-0.00525040054209483,9.20177675697431e-05,100
"1288",72,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00186024986118643,0.00303660696260474,6.32132075376679e-05,100
"1289",72,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.00634712470102471,-0.00994166257707232,0.000192940146059443,100
"1290",72,"mPFD","2,3,4,7,8-pncdf",0.00870307136234818,0.0135229931658582,0.000259385431478736,100
"1291",72,"mPFD","1,2,3,4,7,8-hxcdf",0.00248187422691008,0.00408789296657312,8.98083006429469e-05,100
"1292",72,"mPFD","1,2,3,6,7,8-hxcdf",-0.0045590483983508,-0.00705401224384174,0.000134115568554311,100
"1293",72,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00544473197059313,0.00822580870517488,0.000149502519370788,100
"1294",72,"Non-Ortho PCBs","PCB 126",0.0114933882395112,0.0119720728355396,2.48776838849193e-05,100
"1295",72,"Non-Ortho PCBs","PCB 169",0.00755932895654803,0.00847330828458077,4.89476066124562e-05,100
"1296",72,"Non-Dioxin-like PCBs","PCB 194",0,-0.000315429532814393,1.88627552046062e-05,78
"1297",73,"Non-Dioxin-like PCBs","PCB 74",0,0.000181262172081234,1.30532765487184e-05,78
"1298",73,"Non-Dioxin-like PCBs","PCB 99",0,0.00107928128646878,7.23523731326087e-05,78
"1299",73,"mPFD","PCB 118",0.00403088058251331,0.0046415597899494,6.55826534929737e-05,100
"1300",73,"Non-Dioxin-like PCBs","PCB 138",0,-0.00374168484864306,0.000253852135683863,78
"1301",73,"Non-Dioxin-like PCBs","PCB 153",0,0.00890153338642284,0.000610580118202365,78
"1302",73,"Non-Dioxin-like PCBs","PCB 170",0,0.00303441586840586,0.00020668522545227,78
"1303",73,"Non-Dioxin-like PCBs","PCB 180",0,-0.00707348179008405,0.000488504606554016,78
"1304",73,"Non-Dioxin-like PCBs","PCB 187",0,-0.000917533377483401,6.59315886681054e-05,78
"1305",73,"mPFD","1,2,3,6,7,8-hxcdd",-0.0042239282570063,-0.00525040054209483,9.20177675697431e-05,100
"1306",73,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00230701124935486,0.00303660696260474,6.32132075376679e-05,100
"1307",73,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.00774868321964636,-0.00994166257707232,0.000192940146059443,100
"1308",73,"mPFD","2,3,4,7,8-pncdf",0.0105674862053554,0.0135229931658582,0.000259385431478736,100
"1309",73,"mPFD","1,2,3,4,7,8-hxcdf",0.00302155106711031,0.00408789296657312,8.98083006429469e-05,100
"1310",73,"mPFD","1,2,3,6,7,8-hxcdf",-0.00553011554054051,-0.00705401224384174,0.000134115568554311,100
"1311",73,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00653974705004237,0.00822580870517488,0.000149502519370788,100
"1312",73,"Non-Ortho PCBs","PCB 126",0.0117617588492593,0.0119720728355396,2.48776838849193e-05,100
"1313",73,"Non-Ortho PCBs","PCB 169",0.00795738879317571,0.00847330828458077,4.89476066124562e-05,100
"1314",73,"Non-Dioxin-like PCBs","PCB 194",0,-0.000315429532814393,1.88627552046062e-05,78
"1315",74,"Non-Dioxin-like PCBs","PCB 74",0.000152805931244973,0.000181262172081234,1.30532765487184e-05,78
"1316",74,"Non-Dioxin-like PCBs","PCB 99",0.00100883671985397,0.00107928128646878,7.23523731326087e-05,78
"1317",74,"mPFD","PCB 118",0.00476041056170525,0.0046415597899494,6.55826534929737e-05,100
"1318",74,"Non-Dioxin-like PCBs","PCB 138",-0.00343660945626002,-0.00374168484864306,0.000253852135683863,78
"1319",74,"Non-Dioxin-like PCBs","PCB 153",0.0080475089415052,0.00890153338642284,0.000610580118202365,78
"1320",74,"Non-Dioxin-like PCBs","PCB 170",0.00277125327705906,0.00303441586840586,0.00020668522545227,78
"1321",74,"Non-Dioxin-like PCBs","PCB 180",-0.00633318506543568,-0.00707348179008405,0.000488504606554016,78
"1322",74,"Non-Dioxin-like PCBs","PCB 187",-0.00077538214183204,-0.000917533377483401,6.59315886681054e-05,78
"1323",74,"mPFD","1,2,3,6,7,8-hxcdd",-0.00528330746148828,-0.00525040054209483,9.20177675697431e-05,100
"1324",74,"mPFD","1,2,3,4,6,7,8-hpcdd",0.00304227986513147,0.00303660696260474,6.32132075376679e-05,100
"1325",74,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.00997584225808041,-0.00994166257707232,0.000192940146059443,100
"1326",74,"mPFD","2,3,4,7,8-pncdf",0.0135713589159413,0.0135229931658582,0.000259385431478736,100
"1327",74,"mPFD","1,2,3,4,7,8-hxcdf",0.00405766331437628,0.00408789296657312,8.98083006429469e-05,100
"1328",74,"mPFD","1,2,3,6,7,8-hxcdf",-0.00708201443845581,-0.00705401224384174,0.000134115568554311,100
"1329",74,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00826759345319918,0.00822580870517488,0.000149502519370788,100
"1330",74,"Non-Ortho PCBs","PCB 126",0.0119886716629534,0.0119720728355396,2.48776838849193e-05,100
"1331",74,"Non-Ortho PCBs","PCB 169",0.00846491252106052,0.00847330828458077,4.89476066124562e-05,100
"1332",74,"Non-Dioxin-like PCBs","PCB 194",-0.000353427978635889,-0.000315429532814393,1.88627552046062e-05,78
"1333",75,"Non-Dioxin-like PCBs","PCB 74",6.48727247040976e-05,0.000181262172081234,1.30532765487184e-05,78
"1334",75,"Non-Dioxin-like PCBs","PCB 99",0.000469516343212,0.00107928128646878,7.23523731326087e-05,78
"1335",75,"mPFD","PCB 118",0.00446844151406601,0.0046415597899494,6.55826534929737e-05,100
"1336",75,"Non-Dioxin-like PCBs","PCB 138",-0.00156906419342847,-0.00374168484864306,0.000253852135683863,78
"1337",75,"Non-Dioxin-like PCBs","PCB 153",0.00362516930759876,0.00890153338642284,0.000610580118202365,78
"1338",75,"Non-Dioxin-like PCBs","PCB 170",0.00125970643139604,0.00303441586840586,0.00020668522545227,78
"1339",75,"Non-Dioxin-like PCBs","PCB 180",-0.00283197705459433,-0.00707348179008405,0.000488504606554016,78
"1340",75,"Non-Dioxin-like PCBs","PCB 187",-0.000328467078647831,-0.000917533377483401,6.59315886681054e-05,78
